stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,55,4,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,57.7788514806608,0,0,0.281848056003223,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0,0,0.563696112006446,1.12739222401289,0,1.40924028001612,0,0,0,0,7.60989751208703,16.0653391921837,1.40924028001612,0,0,1.69108833601934,0,0,11.5557702961322,0,0,0.281848056003223,0,0,0
21Day,22.5691984761212,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0,0,5.17981604369995,3.69986860264282,2.58990802184998,0,0,2.95989488211426,0,0.369986860264282,2.21992116158569,0,0.369986860264282,0,0,0,0
3Month,8.21734352492914,0,1.1441870730914,13.5222108638074,0.104017006644673,0,0,0.728119046512708,0.936153059802054,0.104017006644673,8.84144556479717,0.832136053157381,0,3.12051019934018,1.45623809302542,1.1441870730914,0.832136053157381,2.39239115282747,0.312051019934018,0,0.520085033223363,0.936153059802054,0.312051019934018,0,5.720935365457,0.104017006644673,0,0,0.312051019934018,15.9146020166349,0.104017006644673,0,0,0.104017006644673,0.104017006644673,2.70444217276149,0.520085033223363
22Month,4.64608068759653,0.409948295964399,0.546597727952532,1.77644261584573,0,0,0.136649431988133,0,0.819896591928799,0.546597727952532,30.8827716293181,0.546597727952532,0.136649431988133,1.2298448878932,0.136649431988133,0.136649431988133,0.273298863976266,1.50314375186946,0.273298863976266,0.683247159940666,0.136649431988133,0.273298863976266,0,0,2.8696380717508,0.136649431988133,0.409948295964399,0,0.136649431988133,1.77644261584573,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0.409948295964399
