stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,12,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,2.53663250402901,0,11.2739222401289,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,0,0,0.739973720528564,0,0,0,0,0,1.10996058079285,0,0,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,9.98964522713562,1.84993430132141,0.369986860264282,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0
3Month,0.728119046512708,0,0.208034013289345,4.26469727243158,0,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,7.69725849170578,0.312051019934018,0.520085033223363,0,2.91247618605083,0,1.97632312624878,0,0.208034013289345,0.208034013289345,0,1.76828911295943,0.312051019934018,0.104017006644673,0.312051019934018,0.416068026578691,0.208034013289345,0,0.208034013289345,0.104017006644673,1.45623809302542
22Month,0.409948295964399,0.409948295964399,0,2.8696380717508,0,0,0,0,0.273298863976266,0.273298863976266,0.819896591928799,21.7272596861132,0.136649431988133,0.136649431988133,0,1.50314375186946,0.273298863976266,0.546597727952532,0.409948295964399,0,0.273298863976266,0,2.049741479822,0,0,0.136649431988133,0.683247159940666,0.136649431988133,0,0,0,0.136649431988133
