stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0,0.624102039868036,0.104017006644673,0.104017006644673,1.45623809302542,0.312051019934018,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0,0,0.136649431988133,0.683247159940666,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0
