stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,50,4,0,0,0,0,0,0,0,0,0,6,0
72hpf,1.12739222401289,0.281848056003223,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0.281848056003223,75.8171270648671,4.22772084004835,0,0.563696112006446,0,0.563696112006446,0,0,0.281848056003223,4.22772084004835,2.25478444802579,6.20065723207091,0
21Day,0.739973720528564,1.47994744105713,0,1.84993430132141,0.739973720528564,0,0.369986860264282,0.739973720528564,0.739973720528564,0,1.10996058079285,0.369986860264282,2.58990802184998,0,0,89.166833323692,1.47994744105713,0.369986860264282,1.47994744105713,0,1.47994744105713,0.739973720528564,0,0,8.13971092581421,18.8693298734784,1.84993430132141,0.369986860264282
3Month,0,0.728119046512708,0,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0.416068026578691,0.104017006644673,0,5.720935365457,0,0.416068026578691,0.312051019934018,0,0,0,1.45623809302542,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0
22Month,0,0,0,0,0,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0,0.956546023916932,0,0.546597727952532,0.273298863976266,0.136649431988133,0,0,0.956546023916932,0.273298863976266,0.409948295964399,0,0,0
