stage,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,T.cell
24hpf,2,0,0,0,0,0,0,0,18,0,1,0
72hpf,0,0.281848056003223,0,0,0,0.281848056003223,0,6.76435334407736,1.97293639202256,0.281848056003223,0.281848056003223,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0.369986860264282,0
3Month,0.104017006644673,0,0.208034013289345,0,0,0,0,0,0,0,0,0
22Month,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133
