stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,7,0,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,0.84554416800967,0.563696112006446,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.563696112006446,0,1.40924028001612,0,0,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0
21Day,1.10996058079285,0,0,2.21992116158569,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0,0,0,0,2.58990802184998,0,0,1.10996058079285,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.624102039868036,0.520085033223363,116.186996422099,0,0,0.520085033223363,0.208034013289345,0,31.3091190000465,1.66427210631476,0,8.63341155150783,3.22452720598485,0.416068026578691,6.4490544119697,0.832136053157381,1.45623809302542,1.04017006644673,3.4325612192742,1.04017006644673,0,0.728119046512708,1.87230611960411,0.208034013289345,0,2.80845917940616,1.04017006644673,0,0.104017006644673,1.04017006644673,0.104017006644673,1.97632312624878,0.104017006644673,0,0.208034013289345,8.00930951163979,1.87230611960411
22Month,0,1.09319545590506,0.273298863976266,21.3173113901488,0,0,0.136649431988133,0,0.136649431988133,2.8696380717508,0.683247159940666,1.6397931838576,10.7953051270625,0.819896591928799,0,6.28587387145412,0.409948295964399,0.136649431988133,0.409948295964399,1.50314375186946,0.136649431988133,0.683247159940666,0.409948295964399,0,0,0,0.819896591928799,0,29.2429784454605,0,0,0,1.2298448878932,0,0,0,0,0.683247159940666
