stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,7.69725849170578,0,0.416068026578691,0.208034013289345,0,1.76828911295943,0.416068026578691,0.104017006644673,0.312051019934018,0.520085033223363,2.70444217276149,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,3.74461223920822,1.04017006644673,0.104017006644673
22Month,0,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0.136649431988133,2.73298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0,0.136649431988133,0.273298863976266,0,0
