stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,1,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.84554416800967,74.4078867848509,0,2.53663250402901,0,0,0,1.12739222401289,0,0,1.69108833601934,4.22772084004835,0,0,0,0.281848056003223,3.94587278404512,1.69108833601934,0,0.281848056003223,0,0.84554416800967,0,0,0,0
21Day,0.739973720528564,0,3.69986860264282,72.5174246117993,0,4.06985546290711,0,0.739973720528564,0,1.10996058079285,0,0.369986860264282,0.739973720528564,9.98964522713562,1.10996058079285,0,0,0,1.47994744105713,0.739973720528564,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0,1.10996058079285
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.416068026578691,0.832136053157381,0.104017006644673,0,0.104017006644673,0,0,0.312051019934018,0.208034013289345,0.104017006644673,0,0,0.312051019934018,0,0,0,0,0,0,0,0.208034013289345,0
22Month,0,0,0.136649431988133,0,0.409948295964399,0.136649431988133,1.77644261584573,2.18639091181013,0.136649431988133,0,1.50314375186946,0,0.136649431988133,2.4596897757864,0.683247159940666,0,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0.409948295964399
