stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.84554416800967,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,1.69108833601934,0,3.38217667203868,0,0,0.281848056003223,119.503575745367,5.91880917606769,0.281848056003223,6.20065723207091,0,1.97293639202256,0,0,1.40924028001612,1.40924028001612,1.40924028001612,0.84554416800967,0,0,0
21Day,0,0,1.47994744105713,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,1.47994744105713,0,5.91978976422852,0,0,0.739973720528564,43.6584495111853,1.10996058079285,0,7.02975034502136,0,2.95989488211426,1.84993430132141,0,0,6.2897766244928,17.019395572157,0,0,0,0.369986860264282
3Month,0,0,2.60042516611682,0,0.208034013289345,0,0,0,0.312051019934018,0,2.39239115282747,0.416068026578691,0.104017006644673,0.728119046512708,0.104017006644673,0.832136053157381,0.624102039868036,1.97632312624878,0.312051019934018,0,0.728119046512708,0.728119046512708,0.416068026578691,2.91247618605083,8.00930951163979,0,0,0.104017006644673,4.16068026578691,0.104017006644673,0,0,0.208034013289345,0.104017006644673,2.18435713953813,0.104017006644673
22Month,0.273298863976266,0.273298863976266,5.05602898356092,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0.546597727952532,0.273298863976266,7.92566705531172,0.136649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0.956546023916932,2.73298863976266,0,0.136649431988133,0.136649431988133,1.91309204783386,0,0.683247159940666,2.32304034379826,0.273298863976266,0.409948295964399,0.136649431988133,3.55288523169146,0.136649431988133,2.32304034379826,0,0,0,0,0.273298863976266
