stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,4.79141695205479,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0,84.7269910005206,2.21992116158569,0,0,0,0,0,0,0.369986860264282,0,0,0,2.21992116158569,12.2095663887213,0,1.47994744105713,0,0,0,0,2.58990802184998,1.47994744105713,0,0.369986860264282,0.739973720528564,1.10996058079285,0,0.369986860264282,1.10996058079285,0,0,0,0
3Month,0.208034013289345,0.520085033223363,0.936153059802054,529.030495794805,0,2.2883741461828,0.312051019934018,0.104017006644673,1.35222108638074,4.36871427907625,0.832136053157381,13.0021258305841,5.3048673388783,0.104017006644673,7.5932414850611,4.36871427907625,115.250843362297,3.32854421262952,6.24102039868036,1.04017006644673,0,1.24820407973607,1.56025509967009,0.520085033223363,0.312051019934018,1.87230611960411,0.832136053157381,0.104017006644673,3.32854421262952,3.32854421262952,0.208034013289345,0,0.104017006644673,1.04017006644673,2.08034013289345,3.64059523256354
22Month,0.136649431988133,0,0,12.1617994469438,0,0,0,0,0,0.409948295964399,0,2.32304034379826,0,0,0.546597727952532,0,6.42252330344226,0.546597727952532,0.546597727952532,0,0.136649431988133,0,0,0,0.136649431988133,0.819896591928799,0,0,0,0.819896591928799,0,0,0,0,0,0
