stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,39.4587278404513,6.76435334407736,0.281848056003223,0,1.69108833601934,0,0,0,0,0,0,0
21Day,0.369986860264282,0,2.21992116158569,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,1.84993430132141,0,0,1.47994744105713,0,20.3492773145355,1.84993430132141,0.369986860264282,0.739973720528564,0.739973720528564,1.47994744105713,0,0,0,0.739973720528564,0,0
3Month,0,0.208034013289345,0.936153059802054,0,0.104017006644673,0,0,2.60042516611682,0.624102039868036,0,0.416068026578691,0,0.104017006644673,0.624102039868036,0.520085033223363,0.104017006644673,0,0.208034013289345,0,1.04017006644673,0,1.04017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,1.45623809302542,0,0.104017006644673,1.04017006644673,0.624102039868036
22Month,0,0,0.956546023916932,0,0,0.409948295964399,0.273298863976266,7.78901762332359,0.546597727952532,0.273298863976266,0.546597727952532,0,0,0.273298863976266,0.683247159940666,0,0.409948295964399,0,0.136649431988133,0.683247159940666,0,1.6397931838576,0.136649431988133,0,0.273298863976266,0.136649431988133,0.273298863976266,0.273298863976266,0.136649431988133,0,0
