stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,3.10032861603546,0.281848056003223,0,2.53663250402901,0,0,3.6640247280419,0.84554416800967,0.281848056003223,0,0,3.94587278404512,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,11.4695926681927,0,0,0,0.369986860264282,0,0,0,4.80982918343567,0,0,0,0,0,0
3Month,0,0.208034013289345,3.01649319269551,0,0.104017006644673,0.104017006644673,1.04017006644673,0,1.35222108638074,0.624102039868036,0.104017006644673,0.936153059802054,4.36871427907625,0.104017006644673,0,22.0516054086706,5.09683332558896,0.312051019934018,2.2883741461828,0,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.728119046512708
22Month,0,0,4.23613239163213,0,0.136649431988133,0,0.819896591928799,0.409948295964399,12.8450466068845,0.136649431988133,0,0.409948295964399,1.09319545590506,0,0.136649431988133,21.0440125261725,1.77644261584573,0.273298863976266,1.2298448878932,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0.409948295964399,0,0,0,0
