stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,16.3471872481869,1.12739222401289,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0.739973720528564,0,0,0,0,17.019395572157,0.739973720528564,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.936153059802054,0,0,0.208034013289345,0.312051019934018,0.312051019934018,0,1.45623809302542,0.416068026578691,0,0.728119046512708,0.104017006644673,0.312051019934018,0.312051019934018,0.624102039868036,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.936153059802054,0,0,0,0,0.104017006644673,0.520085033223363
22Month,0,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0.273298863976266,0.273298863976266,0.273298863976266,11.0686039910388,0,0.273298863976266,1.6397931838576,0.136649431988133,0.273298863976266,0.683247159940666,0.546597727952532,0.409948295964399,0.136649431988133,0.273298863976266,0,0.409948295964399,0,0.136649431988133,0,0,0.819896591928799,0,0,0,0.136649431988133,0,0
