stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell,Spermatocyte
72hpf,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0.563696112006446,0
21Day,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.416068026578691,0.208034013289345,0,0.312051019934018,0.104017006644673,0.208034013289345,0,0,0,0,0.104017006644673
22Month,0,0,0.819896591928799,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0,0,0
