stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.79,0,0,2.82,0.28,3.38,0,0,0,0.28,0,0,0,0,0,1.69,5.36,0.85,3.38,0,0,0,0.28,450.68,11.84,0.85,3.66,0,8.74,0.28,0,2.54,0.56,0.28,1.69,0,0,0
21Day,1.48,0,0,5.18,1.48,3.7,0,0,0,0,0,0.74,0,0.74,0.37,0.74,2.96,3.33,5.55,0,0,0.37,0,116.18,2.96,1.48,3.7,0,1.85,3.7,0.37,0.37,0.37,1.48,0,0,0,0.37
3Month,0,0.42,0.1,1.77,0.21,0,0,0.1,0.42,0.62,0,5.41,0.1,0.21,1.14,0.21,0.42,0.73,4.68,1.25,0,0.21,0.1,1.14,0.1,3.95,0,0,0,0.31,1.87,0,0,0,0,0.1,9.57,0.42
22Month,0,0.41,0.41,0.41,0.27,0,0.14,0.27,0.14,1.64,0.68,17.76,0.68,0,0.96,0,0.41,0.82,4.51,1.64,0.41,0.55,0,2.6,0,4.92,0.14,0.14,0,0,3.14,0.27,0.14,0.14,0,0.14,0.14,0.27
