stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0
72hpf,0.84554416800967,0,0,0.84554416800967,0.563696112006446,0,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0.84554416800967,0,3.10032861603546,0,0.563696112006446,0.563696112006446,88.5002895850121,4.79141695205479,0,7.89174556809025,0,0,0,0
21Day,0.739973720528564,0,0.369986860264282,0.739973720528564,1.10996058079285,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0.739973720528564,11.0996058079285,0,0,1.47994744105713,24.7891196377069,2.21992116158569,0.739973720528564,4.43984232317139,0.369986860264282,0,0.739973720528564,0
3Month,0,0.208034013289345,0,0.208034013289345,0,0,0,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0.520085033223363,2.80845917940616,0.104017006644673,0,0,0.416068026578691,0,0,0.520085033223363,0.104017006644673,0.208034013289345,0,0.104017006644673
22Month,0,0.136649431988133,0,0.819896591928799,0,0.136649431988133,0,0,0.136649431988133,1.6397931838576,0.136649431988133,0,0,0,2.18639091181013,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0
