stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,0,0,0,0,2
72hpf,0,0.281848056003223,0,0,0,0.563696112006446,0.563696112006446,0.563696112006446
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.739973720528564,0.369986860264282
