stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
72hpf,0,0,1.12739222401289,0,0,0,0,0,0.281848056003223,0,1.12739222401289,0,1.40924028001612,0,0,1.12739222401289,0.84554416800967,0,0.281848056003223,0,0.563696112006446
21Day,1.10996058079285,0.369986860264282,2.58990802184998,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,2.58990802184998,0,0.739973720528564,0.739973720528564,0.739973720528564,0.369986860264282,0.369986860264282,1.10996058079285,0
22Month,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0
