stage,Epithelial.cell,Erythrocyte,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell
24hpf,0,0,0,1,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282
