stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,20.8567561442385,10.9920741841257,0,0.281848056003223,0,0,0,0,7.3280494560838,3.10032861603546,0,0,0,1.69108833601934,0,0,0.281848056003223,0,0,0,0,0,0
21Day,1.84993430132141,0,0,9.24967150660706,3.69986860264282,0,0,0,0,1.47994744105713,0,0.369986860264282,0.739973720528564,47.3583181138281,8.50969778607849,0.369986860264282,5.91978976422852,0,0,0.739973720528564,0,5.17981604369995,1.10996058079285,0,0,0,2.21992116158569,1.47994744105713,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.208034013289345,0.208034013289345,0.312051019934018,7.5932414850611,0,0.208034013289345,1.24820407973607,1.56025509967009,0,5.20085033223363,1.35222108638074,0,3.4325612192742,16.850755076437,0.520085033223363,1.04017006644673,1.24820407973607,0.208034013289345,0.208034013289345,0.416068026578691,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0,0,0.728119046512708,3.01649319269551,0.104017006644673,0,0,0,0.728119046512708,0.728119046512708,0.520085033223363
22Month,0,0,0.136649431988133,1.36649431988133,0,0.136649431988133,0.683247159940666,1.09319545590506,0.409948295964399,8.33561535127612,0.409948295964399,0.273298863976266,2.32304034379826,2.8696380717508,0.136649431988133,0.136649431988133,0.683247159940666,0,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0.136649431988133,1.91309204783386,0,0.136649431988133,0,0,0,0,0.273298863976266
