stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,16,1,0,0,0,0,0,0,1,0,0,0,1,1,0,60,0,0,1,1,33,0,0,0,0,0,0,0,6,0,0,0
72hpf,1.12739222401289,0,0,1.12739222401289,2.25478444802579,0,0,0,0,0,0,0,0,0,0,0,11.8376183521354,0,15.5016430801773,0,0,0,5.35511306406124,18.6019716962127,0,0,15.5016430801773,0,0,0.281848056003223,0.281848056003223,8.17359362409347,0,0,0
21Day,0,0,0,1.47994744105713,1.84993430132141,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,13.3195269695142,0,0.369986860264282,0,2.95989488211426,4.43984232317139,0,0,0.739973720528564,0,0,0,0,0,0,0,0.739973720528564
3Month,0,0.208034013289345,0,1.56025509967009,0,0,0,0,0.312051019934018,0.520085033223363,0,0,1.35222108638074,0.312051019934018,0.520085033223363,0.416068026578691,1.1441870730914,0.312051019934018,15.2904999767669,0.624102039868036,0.104017006644673,0.312051019934018,3.4325612192742,0,0,0,0,0.208034013289345,4.36871427907625,0,0,1.66427210631476,0.104017006644673,1.1441870730914,0.104017006644673
22Month,0.136649431988133,0.273298863976266,0.136649431988133,0.819896591928799,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,0,2.8696380717508,0.273298863976266,0,0,0.546597727952532,0.273298863976266,31.4293693572706,0.273298863976266,0.273298863976266,0,1.50314375186946,0,0.273298863976266,0.273298863976266,0,0,0.273298863976266,0.273298863976266,0,0.409948295964399,0,0,0.409948295964399
