stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.563696112006446,0,0,1.40924028001612,0,0,0,0,0,0.281848056003223,0.281848056003223,9.01913779210314,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,7.02975034502136,0,0,1.10996058079285,0,0,0,0,16.2794218516284,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0
3Month,0.312051019934018,0.208034013289345,0.208034013289345,3.01649319269551,0.104017006644673,0,0.104017006644673,1.04017006644673,89.6626597277078,0,5.82495237210167,114.522724315785,0,2.80845917940616,0.728119046512708,1.1441870730914,53.3607244087171,2.80845917940616,0.832136053157381,0.520085033223363,0.520085033223363,0.520085033223363,0,0.208034013289345,0.208034013289345,0.104017006644673,0.728119046512708,0.416068026578691,1.35222108638074,0,0.104017006644673,0.832136053157381,2.18435713953813,1.1441870730914
22Month,0,0.273298863976266,0,1.2298448878932,0,0,0.546597727952532,0.273298863976266,84.17605010469,0.136649431988133,4.91937955157279,11.341902855015,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,46.187508011989,0.956546023916932,0,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.546597727952532,0,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0,0.273298863976266
