stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,16,0,1,0,1,0,0,0,4,0,0,0,0,1,5,7,14,0,0,0,0,10,106,1,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,3.1,3.1,0,9.3,1.69,6.76,0,0.56,0,0,0,0,0,0,0,0,3.38,18.32,0.56,14.94,0,0.56,0.56,0.28,112.46,28.75,0.28,0.85,0,15.22,0.56,0.28,5.07,0.28,0.85,1.13,0,0,0
21Day,7.03,2.22,1.48,28.49,1.11,11.84,0,4.44,0,1.11,0,0,1.48,1.48,7.03,4.44,2.22,12.21,3.33,28.49,0.37,0,2.59,0.37,59.57,17.76,2.22,2.22,0,12.95,4.07,0.74,2.96,1.48,1.48,0.74,0,0,4.07
3Month,0.1,4.37,0.83,39.63,1.14,0,0.83,1.14,5.93,11.75,0.1,0,34.95,9.99,1.46,13.21,5.2,12.69,9.05,15.91,3.74,0.1,6.76,3.22,6.87,0.42,3.95,0.94,0,0.73,1.87,24.96,0.52,0.1,0,0.21,5.3,25.69,9.57
22Month,0,5.19,1.37,12.16,0.14,0,0.41,0.14,3.69,10.93,4.78,0,54.93,5.33,2.05,13.94,1.5,2.6,8.88,7.79,0.14,1.78,1.91,0.14,2.05,0,2.46,1.91,0.14,0.41,0.55,7.38,0.55,0.41,0,0.14,0.41,0.14,3.69
