stage,Epithelial.cell,Keratinocyte,Neural.progenitor.cell,Radial.glia
24hpf,0,0,4,0
72hpf,0,0,0.563696112006446,0.281848056003223
21Day,0.369986860264282,0.739973720528564,0.369986860264282,0
