stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,0,1.40924028001612,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0.84554416800967,2.25478444802579,0,0,10.4283780721193,3.6640247280419,0,0,0.84554416800967,0,0,0.84554416800967,0.281848056003223,0,0,0
21Day,0,0,0,2.58990802184998,0,0,0,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,0,0,0.369986860264282,0,1.47994744105713,0,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,0.520085033223363,4.05666325914223,0,0,0.104017006644673,1.24820407973607,0.312051019934018,0,2.08034013289345,0.520085033223363,0.520085033223363,2.18435713953813,0,1.24820407973607,2.60042516611682,0.520085033223363,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.520085033223363,13.5222108638074,0.104017006644673,0,0.208034013289345,26.1082686678128,0.312051019934018
22Month,0,0,0.273298863976266,0.136649431988133,0,0,0,0.956546023916932,0.136649431988133,0.136649431988133,3.68953466367959,0,0,3.00628750373893,0,0,1.36649431988133,0.546597727952532,0,0,0,0,0.136649431988133,0,0,0,0.273298863976266,0.546597727952532,0,0.136649431988133,0.273298863976266,0.136649431988133
