stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0.208034013289345,0,1.35222108638074,0,0.104017006644673,0.416068026578691,0.104017006644673,0,0.520085033223363,0.208034013289345,0.312051019934018,0.624102039868036,0,0.104017006644673,0.312051019934018,0.520085033223363,0.104017006644673,0.104017006644673,0,0,0.208034013289345,1.35222108638074,0.104017006644673,0.104017006644673,0.416068026578691
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0.409948295964399,0,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,1.09319545590506,0,0,0
