stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,1.40924028001612,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,1.10996058079285,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0,0,0.416068026578691,0.208034013289345,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.416068026578691,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673,2.18435713953813,0,0.104017006644673,0.624102039868036,0.208034013289345
22Month,0,0.409948295964399,0.546597727952532,0,0,0,0,0.683247159940666,0.409948295964399,3.14293693572706,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,0,0.273298863976266,0.273298863976266,0,0.546597727952532,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133
