stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,14,15,0,82,0,0,0,2,0,3,0,6,0,0,2,1,13,50,143,54,0,0,0,1,31,237,3,0,0,3,0,0,1,0,0,1,0,0,0
72hpf,20.57,8.74,0,43.97,6.48,8.74,0,1.97,0,3.1,0,0,0.28,0,4.51,0,32.13,150.23,11.84,53.27,0,5.92,7.05,1.13,463.08,116.12,1.13,6.2,0,47.91,1.13,2.25,22.55,1.97,1.69,5.64,0,0,0
21Day,20.35,6.29,1.11,158.72,1.11,13.69,0,9.62,0.74,15.17,0.37,0,5.92,5.55,32.93,4.44,8.88,69.93,49.95,99.9,0,0.37,28.12,0,104.34,40.7,3.7,1.11,0,35.52,9.62,3.33,5.18,2.59,4.07,1.48,1.11,0,15.91
3Month,0.42,3.12,1.98,58.15,0.31,0,0.62,1.66,10.19,74.48,0.21,0,57.73,20.08,3.22,38.07,2.91,11.75,27.46,14.46,2.6,0,17.99,1.56,3.43,0.42,6.66,0.94,0,0.83,3.12,68.55,0.94,0.1,0,0,7.7,4.16,21.43
22Month,0.55,6.97,5.19,35.94,0,0,2.32,1.5,12.57,157.69,18.31,0,421.29,22.68,4.92,73.52,1.5,6.15,44.55,17.9,0.96,18.17,16.4,0.27,2.6,0.96,6.97,2.19,1.37,1.23,0.82,15.3,2.6,0.68,0,0.55,1.5,0,10.66
