stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0,4.06985546290711,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0.739973720528564,1.47994744105713,0,0,0,0,9.24967150660706,0,0,0,0,0,0,0.739973720528564
3Month,0.104017006644673,0,0.104017006644673,0,0,0,0,1.04017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.520085033223363,0.104017006644673,0,0,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0.624102039868036,0.208034013289345,0,0,0,0.104017006644673,0.104017006644673,0.520085033223363
22Month,1.50314375186946,0.409948295964399,3.27958636771519,0.409948295964399,0,0.409948295964399,3.41623579970333,82.8095557848087,1.77644261584573,2.4596897757864,0.819896591928799,0.409948295964399,0.546597727952532,18.9942710463505,2.049741479822,0,0.956546023916932,0.546597727952532,0.136649431988133,0.273298863976266,0,0.273298863976266,0.956546023916932,1.77644261584573,0,0.409948295964399,0.136649431988133,0.273298863976266,0.683247159940666,0.136649431988133,0,0,3.00628750373893
