stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,5,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,0.281848056003223,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0
21Day,0,3.69986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0.208034013289345,5.82495237210167,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0,0.624102039868036,0.312051019934018,0.104017006644673,0.936153059802054,0.104017006644673,0.936153059802054,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.416068026578691,0.416068026578691,0.208034013289345,0.416068026578691,0.208034013289345
22Month,0.136649431988133,0,0,0,0,0,0,1.09319545590506,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
