stage,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0.104017006644673,0.624102039868036,0.208034013289345,0.104017006644673,0,0,0.520085033223363,0,0.104017006644673,0,0.104017006644673,0,0.416068026578691,0.312051019934018
22Month,0,0,0.136649431988133,0.409948295964399,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133
