stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.84554416800967,0,1.12739222401289,0,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0.281848056003223,0,0,5.91880917606769,2.53663250402901,0,0.281848056003223,1.69108833601934,0.281848056003223,0,0.563696112006446,0.563696112006446,0,0,0,0,0
21Day,0,1.84993430132141,0.739973720528564,2.21992116158569,0,0,0.369986860264282,0,0,1.10996058079285,0,0.369986860264282,0.739973720528564,0.739973720528564,1.84993430132141,0,0,0,0,3.32988174237854,2.58990802184998,0,0,1.10996058079285,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0
3Month,0.208034013289345,0.624102039868036,0,0,0.104017006644673,0.104017006644673,0.520085033223363,1.76828911295943,0.312051019934018,0.104017006644673,0.624102039868036,0,0.416068026578691,0.624102039868036,0.520085033223363,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0,0.104017006644673,0,0,0,0.520085033223363,0,0,0,0,0.104017006644673,0.832136053157381,0.208034013289345
22Month,0.136649431988133,0,0,0,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
