stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,11,2,0,123,0,0,0,0,0,0,0,0,0,0,0,3,0,0,58,0,0,0,0,7,85,0,2,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0,22.5478444802579,0.281848056003223,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0,0,0,56.3696112006446,0,37.2039433924255,0,0,0.563696112006446,0,3.10032861603546,4.79141695205479,0,6.20065723207091,0,0,0,0,0,0,0
21Day,3.69986860264282,0,0,39.9585809085425,0,1.47994744105713,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,29.5989488211426,1.10996058079285,42.5484889303925,0,0,2.21992116158569,0,2.58990802184998,0.369986860264282,0,12.9495401092499,0.739973720528564,0,0.369986860264282,1.47994744105713,0,0,0.369986860264282
3Month,0,0,0,1.97632312624878,0,0,0,0,0.208034013289345,0.312051019934018,0,3.01649319269551,0.832136053157381,0.104017006644673,1.1441870730914,0.208034013289345,4.47273128572092,0.728119046512708,0.208034013289345,0.104017006644673,0,0.208034013289345,0.520085033223363,0.208034013289345,0,0,0,0.416068026578691,0.728119046512708,0,0,0,0.832136053157381,0.104017006644673
22Month,0,0.683247159940666,0.273298863976266,1.6397931838576,0,0,0.136649431988133,0,0.273298863976266,0.956546023916932,1.09319545590506,22.4105068460538,2.8696380717508,0.273298863976266,3.27958636771519,0,1.2298448878932,1.50314375186946,0.819896591928799,0,0.409948295964399,0.409948295964399,0,0.273298863976266,0,0.409948295964399,0,0,0.409948295964399,0,0,0.136649431988133,0,0.273298863976266
