stage,Epithelial.cell,Erythrocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,2,1,0,0,6,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0.563696112006446,0.84554416800967,0,1.97293639202256,1.40924028001612,0.563696112006446,0,0.84554416800967,0,0
21Day,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0,1.87230611960411,0,0.104017006644673,1.35222108638074
