stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,3,0,0,0,0,0,0,0,2,3,1,4,1,13,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,2.81848056003223,0,0.281848056003223,2.81848056003223,2.53663250402901,0.281848056003223,0,0,0.281848056003223,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0,0
3Month,0,0,0.832136053157381,0,0.104017006644673,0.312051019934018,0,0.208034013289345,0,0.520085033223363,0,0.208034013289345,0,0.416068026578691,0,0.104017006644673,0,0.104017006644673,0.936153059802054,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.136649431988133,2.18639091181013,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0
