stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,1,3,0,0,0,1,0,0,0,0,0,4,18,0,0,0,8,148,1,0,0,1,0
72hpf,0.281848056003223,0.281848056003223,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,2.53663250402901,0,0,0,17.4745794721998,46.7867772965351,0.563696112006446,0,1.69108833601934,0.281848056003223,0
21Day,0,0,1.84993430132141,4.06985546290711,1.84993430132141,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0,0,0,1.47994744105713,4.06985546290711,0.739973720528564,0,0,0,0.369986860264282
3Month,0,0,0,0,0,0.104017006644673,0,1.04017006644673,0,0.208034013289345,0,0,0,0,0,0,0.104017006644673,0,0,0,0.416068026578691,0,0,0
22Month,0,0,0.273298863976266,0,0,0,0,6.83247159940665,0,0.273298863976266,0,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0.409948295964399,0,0,0
