stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,2.58990802184998,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,2.21992116158569,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,0,0,0
3Month,0.520085033223363,0,0.624102039868036,0,0.104017006644673,0.104017006644673,0.728119046512708,0,1.76828911295943,0.208034013289345,0,0.624102039868036,0.104017006644673,14.8744319501882,0.728119046512708,0,0.624102039868036,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0.728119046512708,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0.273298863976266,0.136649431988133,0.409948295964399,0,0,0,0,0.136649431988133,5.73927614350159,0,1.09319545590506,0,0.273298863976266,1.50314375186946,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0
