stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0,0,3.95,32.13,0.56,0,0,0.28,0.28,0,0,0,0,0.56,60.32,11.84,0,2.82,0,1.41,0,0.85,9.3,4.51,3.1,0,0,1.69,0.28,0,0,0.56,0,0,0,0,0,0
21Day,5.18,0.74,33.67,49.21,46.25,8.88,0,1.11,12.95,1.85,0,4.44,0,2.96,183.51,1.85,16.65,6.29,11.84,0.37,0.37,9.62,0,15.91,5.92,18.5,0.37,0,6.66,8.51,0,0.74,2.96,1.48,2.59,1.48,0,0,3.33
3Month,1.46,5.72,56.07,306.95,10.92,0,4.78,0.73,306.85,19.87,0.1,87.58,25.69,1.04,934.38,7.39,16.64,40.36,23.82,5.62,0.52,238.93,4.37,2.81,0.83,72.29,3.33,0,0.73,11.34,0.1,12.38,1.77,0.1,0,0.42,4.78,14.56,15.71
22Month,0.27,2.6,56.57,93.06,3.28,0,1.23,0.55,109.05,7.93,3.01,61.9,2.32,0.96,788.06,0.96,2.32,9.16,6.7,0.55,2.73,110.69,0,0.55,0,40.17,1.64,0.55,0.14,1.64,0,1.91,1.09,0.41,0,0.14,0.41,0,3.42
