stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,4,0,20,0,2,0,4,0,0,2,0,4,1,0,3,0,13,12,201,31,0,0,0,3,20,210,0,0,0,2,0,0,0,0,0,3,0,0,0
72hpf,8.46,1.69,0,11.56,4.51,4.79,0,4.79,0,0,4.23,0,0,0.28,0,8.74,0.28,17.47,38.61,22.83,17.76,0,6.76,0.28,3.38,120.07,56.93,0.56,2.54,0,14.66,2.82,0.28,12.4,1.69,0.85,3.66,0,0,0
21Day,17.02,2.22,4.81,170.56,2.59,26.64,0,30.34,0,1.85,21.09,0.37,0,13.69,8.14,92.87,14.8,11.1,40.33,86.58,35.52,0,0.37,71.41,0.74,49.21,30.71,1.48,3.33,0,11.1,13.32,2.22,8.51,2.59,7.77,1.85,0,0,66.97
3Month,0.94,8.74,8.53,180.57,1.56,0,2.81,4.06,0.21,35.68,83.42,0.21,0,550.56,64.7,7.39,134.39,24.55,23.51,79.99,28.6,3.95,0.83,267.53,22.05,6.24,0.83,8.11,8.01,0,1.98,13.11,201.06,2.81,0.1,0,1.66,10.09,104.54,118.58
22Month,0.27,7.24,6.56,96.2,0.27,0,3.14,4.24,0.14,14.62,154.96,6.15,0,249.8,42.5,20.91,116.7,5.19,3.28,119.84,13.12,0.27,6.42,156.46,1.78,3.01,0.27,5.19,6.56,1.78,0.68,2.32,25.01,3.28,2.05,0,0.14,1.09,0.14,64.64
