stage,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
21Day,2.21992116158569,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,12.2740067840714,0.104017006644673,0.104017006644673,0.312051019934018,0.416068026578691,0.416068026578691,0.104017006644673,4.47273128572092,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673
22Month,0.409948295964399,0,0,0,0.273298863976266,0,0,0.819896591928799,0,0,0,0,0,0,0,0,0
