stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0.563696112006446,2.53663250402901,0,0,0.281848056003223,0,0,10.146530016116,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,2.21992116158569,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,4.06985546290711,0.369986860264282,0.369986860264282,0,0,0,0,11.4695926681927,0.739973720528564,0,0.369986860264282,0,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0
3Month,0,0.208034013289345,0,2.49640815947214,0.520085033223363,0,0.104017006644673,0.312051019934018,0.312051019934018,5.720935365457,0.728119046512708,0.208034013289345,0.936153059802054,0.104017006644673,0.520085033223363,7.28119046512708,0.624102039868036,0.104017006644673,0,0.104017006644673,0.208034013289345,0.520085033223363,0,0.104017006644673,0,0.104017006644673,0.208034013289345,6.4490544119697,0,0.104017006644673,0,0.104017006644673,0.208034013289345,4.88879931229961,0.208034013289345
22Month,0,0.273298863976266,0.136649431988133,0.819896591928799,0.136649431988133,0,0,0.273298863976266,0.819896591928799,11.7518511509794,0.136649431988133,0.136649431988133,1.2298448878932,0,0,4.91937955157279,0.409948295964399,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0,1.91309204783386,0,0,0,0,0,0,0.273298863976266
