stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0
3Month,3.32854421262952,0.104017006644673,0.208034013289345,0,0.832136053157381,0.208034013289345,0,0.104017006644673,1.24820407973607,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,1.87230611960411,0,0.208034013289345,0.416068026578691,3.22452720598485,0,0.208034013289345,31.2051019934018,0.208034013289345
22Month,0.409948295964399,0,0.136649431988133,0.136649431988133,1.6397931838576,0,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0
