stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,3,0,0,0,0,5,0,0,2,0,0,0,0,0
72hpf,0,0,1.69108833601934,0,0,0,0,3.94587278404512,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,5.91978976422852,0,0,0,0.369986860264282,3.32988174237854,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0,0,0,0.520085033223363,0.104017006644673,1.35222108638074,0.104017006644673
