stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,2.53663250402901,0.281848056003223,0.563696112006446,0.281848056003223,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0
3Month,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0.208034013289345,0.312051019934018,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0,0.136649431988133,2.59633920777453,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0
