stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,1.97293639202256,0.281848056003223,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,1.10996058079285,1.10996058079285,0.369986860264282,0,0.739973720528564,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.624102039868036,0,0,0.104017006644673,0.208034013289345,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,4.36871427907625,0,0.104017006644673,0,0.520085033223363,0
22Month,0,0,0,0,0,0.136649431988133,1.2298448878932,0.136649431988133,0.136649431988133,0,0,0.819896591928799,0.273298863976266,0,0,0,0.136649431988133,0,1.36649431988133,0,0,0.136649431988133,0,0.683247159940666
