stage,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage
21Day,0,0.369986860264282,0,0,0,1.10996058079285,0
3Month,0,0.104017006644673,0,0,0,0,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0.273298863976266,0.819896591928799,0.273298863976266,0
