stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4,0,9,0,1,0,1,0,0,0,0,4,0,0,0,0,0,1,11,23,0,0,0,0,14,123,0,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,3.1,2.54,0,10.71,1.41,3.95,0,1.69,0,0,0,0,0,0.28,0,0.56,0,5.36,17.76,0.85,17.47,0,1.41,0.56,0.28,56.09,36.08,0.85,1.41,0,12.97,0.28,0,7.89,0.85,0.28,2.54,0,0,0.28
21Day,5.55,0.74,1.11,20.35,2.59,7.4,0,9.62,0,0,0,0,0,0.74,1.11,10.73,2.22,1.11,8.14,7.4,19.61,0,0,2.22,0,18.5,12.95,1.11,0.74,0,9.62,2.96,0.37,1.11,0.74,3.33,1.11,0,0,9.62
3Month,0.52,5.62,2.29,77.49,0.52,0,1.35,1.87,0.31,9.88,19.56,0.1,0,54.92,14.35,3.12,25.59,4.47,21.01,24.65,15.29,3.02,0.31,6.24,3.64,1.87,1.04,5.62,1.66,0,0.83,3.12,45.56,0.42,0.21,0,0.42,4.58,5.41,28.08
22Month,0,5.6,2.6,22,0.41,0,1.37,2.19,0.14,3.83,22.55,6.42,0,94.01,9.02,6.7,24.19,0.82,2.87,28.29,12.44,0.41,2.6,3.28,0.14,1.91,0.41,5.88,2.87,0.96,0.68,0.41,16.12,2.05,1.09,0,0.27,0.41,0,8.88
