stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,1.69108833601934,0,0.563696112006446,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0
3Month,0.208034013289345,0.104017006644673,1.24820407973607,0,0.208034013289345,0.936153059802054,0,0.832136053157381,0.208034013289345,0,0.624102039868036,0.208034013289345,0.208034013289345,0.312051019934018,0.728119046512708,0,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,7.48922447841643,0.104017006644673,0,0.104017006644673,0.312051019934018,10.2976836578226,0.416068026578691
22Month,0.546597727952532,0,0.956546023916932,0.136649431988133,0.136649431988133,3.82618409566773,0.136649431988133,2.8696380717508,0.683247159940666,0.273298863976266,0.409948295964399,0,0.409948295964399,1.6397931838576,0.683247159940666,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,1.91309204783386,0.273298863976266,0.136649431988133,0,0.136649431988133,0.273298863976266,0.273298863976266
