stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,15,4,0,42,1,0,0,4,0,0,0,0,0,0,1,0,6,29,20,92,0,0,0,1,22,711,0,0,0,7,0,0,0,0,0,0,2,0,0,0
72hpf,23.39,5.64,0,31.29,4.79,4.51,0,3.66,0,0,1.13,0,0.28,0,5.92,0.85,49.32,53.27,3.1,70.46,0,19.73,1.69,3.1,96.96,248.31,1.41,0.28,0,39.18,8.74,0,0.56,20.86,0.56,0.56,2.82,0,0,0
21Day,55.87,2.59,2.96,133.2,4.44,43.29,0,55.5,0,0.37,2.22,0,8.14,1.11,42.18,8.51,9.62,35.89,20.35,125.43,0,0.37,9.62,0,46.25,106.56,1.48,1.11,0,50.69,14.06,0,2.96,16.28,1.85,6.66,3.7,0.37,0,7.77
3Month,1.56,5.72,7.59,154.57,1.56,0,2.18,8.11,0.21,8.74,16.12,0.1,285.11,18.31,15.5,47.22,23.51,40.15,28.29,62.41,21.64,0.73,9.26,8.43,8.84,2.91,4.26,3.54,0,3.12,9.05,0.1,159.56,2.81,0,0,1.25,7.91,26.73,26.32
22Month,0.82,10.8,8.34,56.03,0.68,0,3.83,6.56,0.27,8.06,28.42,7.11,644.99,9.57,30.88,77.89,4.51,13.94,53.02,53.7,1.78,15.58,4.51,0.96,3.83,1.78,6.01,4.78,3.55,2.32,2.87,0,32.11,5.19,3.96,0,0.14,1.64,0,12.85
