stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,8,0,11,0,3,0,2,0,0,0,0,0,0,0,2,2,39,15,0,0,0,1,2,43,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,3.38,5.92,0,16.63,5.36,4.51,0,1.13,0,0.28,0,0,0,0.56,0,7.33,25.65,3.38,23.11,0,2.82,1.41,1.13,53.27,28.75,0.56,0.85,0,19.17,0.85,0,9.02,0.56,0.85,1.97,0,0,0
21Day,7.03,4.81,1.11,70.67,2.59,44.77,0,25.16,0,2.96,0,2.59,1.11,12.21,1.48,3.7,39.22,38.48,45.51,0.37,0,7.77,0,36.63,19.24,1.11,0,0,25.9,7.03,1.11,1.85,3.33,9.25,0.37,0.37,0,10.73
3Month,0,1.56,0.42,17.68,0,0,0.21,0.42,1.25,7.07,0.1,12.9,6.24,0.31,5.41,0.94,5.62,6.87,5.62,1.04,0.1,1.25,2.91,0.31,0,0.83,0.52,0,0.21,0.73,3.22,0,0.1,0,0.21,2.08,3.33,5.72
22Month,0,3.42,0.96,17.9,0.55,0,0.41,0.55,2.19,7.93,18.04,50.7,3.96,1.64,18.72,0.41,1.91,15.58,5.6,0.14,1.09,1.37,0.27,0.68,0.82,1.37,0.82,0.14,0,0.68,0.82,3.42,0.27,0,0,0.27,0,3.42
