stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.28,11.56,0.28,0,0,0,4.23,0,0,0,0.56,0.28,0,0,0,0,0,0,0,0,0,0.28,0,0,0
21Day,2.59,0.37,3.33,7.03,0,9.62,0,0.37,0,0,0,31.82,0,0.74,92.13,0.37,3.7,5.18,8.51,0,0.37,1.48,0,11.1,2.96,2.96,0.37,0,4.07,3.33,0,0,1.48,0,2.59,0,0,0,1.11
3Month,0.73,3.12,5.3,46.29,0.1,0,3.95,0.42,18.62,9.47,0.1,1087.39,12.79,0.62,808.73,4.68,11.96,13.94,14.04,2.81,1.35,6.14,3.12,1.14,0.42,19.04,2.08,0,0.73,21.32,0.1,7.39,0.62,0.1,0,0,3.22,5.3,7.8
22Month,0.27,2.73,4.78,17.08,0.14,0,1.09,0,18.86,6.56,1.23,328.37,1.64,0.41,782.59,0.27,0.68,4.78,5.6,0.41,7.65,2.46,0,0.14,0.14,11.21,1.5,0.55,0.55,1.64,0,1.64,0.68,0.14,0,0,0.41,0,2.19
