stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.104017006644673,1.56025509967009,0.104017006644673,0.208034013289345,0.416068026578691,2.91247618605083,0.104017006644673,0.520085033223363,0.312051019934018,0.832136053157381,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.520085033223363,5.09683332558896,0.104017006644673,0.104017006644673,0.416068026578691,115.562894382231,0.312051019934018
22Month,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0
