stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,1,3,0,0,0,0,0,11,0,0,0,3,4,2,5,0,0,2,40,2,0,0,0,0,1,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0,0,0.84554416800967,0,0.563696112006446,0,0,3.38217667203868,4.50956889605157,0.563696112006446,0,0,0.281848056003223,0,0.281848056003223,0,0
21Day,0.369986860264282,0,1.47994744105713,0,10.7296189476642,3.69986860264282,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,1.47994744105713,4.43984232317139,0,1.47994744105713,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0,0.208034013289345,0,0,0,0.104017006644673,0.104017006644673,0,6.86512243854839,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,0,0,0,0.208034013289345,0,0.416068026578691,1.45623809302542,0,0,0,0.208034013289345,0.208034013289345
22Month,0,0,0.136649431988133,0,0,0,0,0.273298863976266,0,2.73298863976266,0,0.683247159940666,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0,0
