stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Immune.progenitor.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,2,0,0,0,0
72hpf,1.12739222401289,0,0,0,0,3.10032861603546,0.281848056003223,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,1.84993430132141,0,0,0,3.69986860264282,0.369986860264282
3Month,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0,0
