stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,5,0,5,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,61,3,0,0,0,1,16,7,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,1.41,8.17,0,7.89,1.41,6.2,0,0,0,0,0.56,0,0,0,0,0.28,1.69,7.05,37.2,36.64,6.76,0,0.28,0,2.25,25.08,6.2,0.85,0.28,9.58,0.85,0.28,4.79,0.28,0,14.37,0,0,0
21Day,2.96,3.7,11.84,21.46,0.37,6.66,0,2.22,0,0.37,4.81,0,0,5.18,1.11,6.66,5.92,5.55,26.64,89.17,6.29,0,0,1.11,2.22,6.66,4.81,1.85,1.11,5.18,3.7,0.37,1.11,0,1.85,4.07,0,0,2.22
3Month,0.42,4.26,11.44,27.88,0.21,0,0.52,0.1,0.21,6.35,34.33,0.1,0,165.39,15.08,0.21,28.19,6.55,6.03,95.07,8.63,0.31,0.31,1.46,17.58,1.77,0.52,5.62,0.83,0.42,3.33,2.91,0.62,0,0,0.83,3.33,1.87,3.95
22Month,0.27,2.87,3.28,6.97,0,0,0.55,0,0,1.78,61.08,1.37,0,205.93,6.7,0.14,34.85,1.09,0.82,64.77,4.51,0,4.24,0.41,0,0.14,0.14,3.55,0.82,0.27,0.41,4.51,0.96,0.41,0,0,0.41,0,1.5
