stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell
21Day,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0.208034013289345,1.04017006644673,0.104017006644673,0.624102039868036,0.208034013289345,0,0.728119046512708,0.936153059802054,0.416068026578691,0.104017006644673,0.416068026578691,0.312051019934018,0.104017006644673,0,0.416068026578691,0.104017006644673,0
22Month,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,3.41623579970333,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0
