stage,Cardiomyocyte,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,20.5749080882353,1.40924028001612,0.281848056003223,0,0.281848056003223
21Day,0.369986860264282,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.739973720528564,1.47994744105713,15.5394481310999,0.739973720528564,0.369986860264282,0,0
3Month,0,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0
22Month,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0,0
