stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,1.84993430132141,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0.624102039868036,8.32136053157381,0.104017006644673,0.208034013289345,0,1.1441870730914,0.104017006644673,0.104017006644673,0.104017006644673,0.520085033223363,0.416068026578691,0.832136053157381,0.208034013289345,0.104017006644673,0,0,0.312051019934018,0.520085033223363,0.416068026578691,0.208034013289345
22Month,0.273298863976266,2.4596897757864,0,0.819896591928799,6.14922443946599,1.91309204783386,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.273298863976266,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133
