stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,41,7,0,230,7,1,0,2,0,0,0,1,0,0,0,0,11,94,149,594,0,0,0,1,86,860,0,0,0,38,0,0,0,0,0,0,16,0,0,0
72hpf,42,13.53,0,162.06,37.77,19.17,0,1.97,0,0.28,10.15,0,0.56,0,8.17,0,33.26,469.84,93.86,881.06,0.28,6.76,13.53,1.41,181.79,206.59,0,1.69,0,752.82,3.66,0,0.56,25.65,0.56,0.28,58.62,0,0,1.13
21Day,57.72,4.81,2.22,475.06,15.54,51.43,0,14.8,0,1.11,37.37,0.37,14.8,12.58,191.28,8.51,14.06,324.85,225.32,1073.33,1.11,0,60.68,0.74,102.49,91.02,0.74,7.4,0,372.21,44.4,0,4.44,17.39,5.18,17.76,23.31,2.96,0,187.21
3Month,2.7,9.88,4.58,505.94,2.6,0,5.51,3.22,3.64,17.58,305.19,1.56,152.8,385.8,19.04,39.32,20.8,123.99,289.27,330.46,70.42,0.83,26.73,13.52,9.26,2.6,5.82,6.03,0,21.64,13.73,1.77,533.09,2.6,0.42,0,7.7,103.18,45.66,277.31
22Month,1.23,10.11,5.47,193.77,1.64,0,7.65,2.46,1.09,10.93,695.55,80.21,361.85,157.97,25.42,15.3,3.83,27.74,373.33,231.21,8.88,11.89,15.03,1.09,7.11,1.37,4.92,4.1,2.73,9.84,4.51,0.14,53.02,12.98,3.28,0,3.14,14.76,0.27,142.66
