stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,9.01913779210314,1.40924028001612,0.281848056003223,0.563696112006446,0,0,0.563696112006446,0,0,0,0,0
21Day,0,0,0,1.84993430132141,0,0,0,0,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,7.02975034502136,1.10996058079285,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0,1.1441870730914,0,0,0,0.104017006644673,0.104017006644673,0,2.39239115282747,0.208034013289345,0,2.08034013289345,0.208034013289345,0,0,0,0,0,0.520085033223363,0,0,0,0.104017006644673,3.22452720598485,0,0,0,0.104017006644673,26.5243366943915,0
22Month,0,0.956546023916932,1.09319545590506,0,0,0.136649431988133,0.136649431988133,1.2298448878932,1.09319545590506,50.8335886995855,0.409948295964399,0.273298863976266,3.55288523169146,0.273298863976266,0.136649431988133,0.546597727952532,1.6397931838576,0.683247159940666,0.546597727952532,0.546597727952532,0,0,0,0.273298863976266,0.819896591928799,0.136649431988133,0.273298863976266,0,0.273298863976266,0,1.09319545590506
