stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Muscle.cell,Pancreatic.macrophage,Spermatocyte
21Day,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.624102039868036,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,10.817768691046,0.104017006644673,0.104017006644673
22Month,0,0,0.273298863976266,0,0,0,0.956546023916932,0,0
