stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,129,33,0,421,2,0,0,1,0,0,0,0,1,0,0,0,0,3,5,5,532,0,1,0,0,265,367,1,0,0,64,0,0,0,0,0,0,0,0,0
72hpf,11.84,13.81,0,89.35,2.25,6.2,0,0.28,0,0,0,0,0,0,0,0,0,2.82,69.62,2.25,333.99,0.28,0.28,3.38,0,108.23,25.65,0.56,0.85,0,287.77,0,0,3.66,0,0.56,4.51,0,0,0
21Day,16.28,5.92,0,149.84,1.11,10.73,0,4.07,0,0.37,1.85,1.11,0,2.59,0.37,3.33,2.22,2.96,106.56,3.7,441.76,0.37,0,32.19,0,53.28,13.32,0.74,1.11,0,147.62,13.69,0.37,2.22,1.48,4.44,2.22,2.22,0,1.85
3Month,0.62,9.88,0.31,43.79,0.21,0,0.62,0,0.52,0.94,5.93,0,0,6.45,2.6,0.21,3.33,1.14,94.14,3.43,168.92,39.63,0,10.3,0.83,2.08,0.1,0.62,0.31,0,16.54,1.35,3.22,0.1,0,0,0.31,8.11,1.66,1.14
22Month,0.14,10.93,0.27,24.87,0,0,1.37,0,0.14,0.55,1.91,30.2,0,9.7,0.55,0.14,1.37,0,26.37,2.32,135.28,5.19,0.68,6.83,0,3.14,0,0.41,0.41,0.55,6.15,0.68,3.14,0.14,0.27,0,0.14,0.82,0,0.27
