stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0.563696112006446,0,0.563696112006446,0.84554416800967,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0,0
21Day,0,0,2.95989488211426,0,1.10996058079285,0,1.84993430132141,0,0,0,0,2.21992116158569,0,0,0.739973720528564,0,1.10996058079285,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,1.47994744105713,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.208034013289345,0.104017006644673,4.26469727243158,0.208034013289345,0,0.208034013289345,0.104017006644673,2.49640815947214,0.416068026578691,2.91247618605083,0.104017006644673,0.312051019934018,2.80845917940616,0.208034013289345,0.728119046512708,1.24820407973607,0.936153059802054,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0.312051019934018,0,0.104017006644673,4.5767482923656,0,0,0,0.416068026578691,0.416068026578691,0.936153059802054
22Month,0,0,0.819896591928799,0,0,0,0,0.546597727952532,0.273298863976266,3.55288523169146,0,0.546597727952532,1.36649431988133,0,0,1.2298448878932,0.546597727952532,0,0.273298863976266,0,0,0,0.409948295964399,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,0,0,0,0,0.546597727952532
