stage,Hepatocyte,Macrophage,Muscle.cell,Primordial.germ.cell,T.cell
21Day,0,0,0.369986860264282,0,1.84993430132141
3Month,0,0.312051019934018,0.104017006644673,0.312051019934018,0.416068026578691
22Month,0.136649431988133,0.136649431988133,0,0.273298863976266,0.683247159940666
